season,round,race_name,country,circuit,circuit_length_km,number_of_turns,laps,driver,driver_code,driver_number,driver_age,nationality,constructor,engine_supplier,grid_position,finish_position,points,podium,winner,fastest_lap,fastest_lap_time_sec,best_sector1,best_sector2,best_sector3,qualifying_position,Q1_time,Q2_time,Q3_time,sprint_position,laps_completed,pit_stops,average_pit_duration,starting_compound,ending_compound,tyre_strategy,weather,air_temperature,track_temperature,humidity,wind_speed,track_status,safety_car_count,red_flags,yellow_flags,dnf,dnf_reason,penalties,penalty_seconds,position_change,grid_gain,average_speed,top_speed,race_time,team_points_after_race,driver_points_after_race,performance_index,consistency_score
2018,3,Meridian Grand Prix,Italiora,Autodromo Meridiano,5.9,15,52,Hao Chowdhury,CHO2,55,27,Indian,Hyperion Motorsport,Hyperion Drivetrain,6,7,6,False,False,False,218.679,65.38,71.698,79.896,6,3:39.722,3:38.076,3:35.192,,52,1,5.1,Soft,Soft,Hard-Medium,Cloudy,19.5,31.5,47.0,28.6,Green,0,0,2,False,None,False,0.0,-1,0,230.6,352.2,4987.7,22,22,79.4,62.6
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Ethan Larsen,LAR,82,20,Hungarian,Red Falcon Racing,Titan Power Unit,6,3,15,True,False,False,224.961,66.866,73.269,82.243,6,3:46.316,3:44.473,3:43.597,5,50,1,5.61,Medium,Medium,Soft-Hard,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,3,3,208.5,335.5,5175.3,44,37,82.8,59.5
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Mason Wang,WAN,72,22,Dutch,Red Falcon Racing,Titan Power Unit,11,6,8,False,False,False,223.384,66.932,73.236,81.983,11,3:48.567,3:44.198,,10,50,1,2.21,Medium,Medium,Medium-Medium,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,5,5,189.0,327.4,4775.5,52,15,79.7,67.6
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Tariq Karlsson,KAR,92,19,British,Velocity GP,Vertex Dynamics,4,4,12,False,False,False,225.018,67.114,73.671,82.287,4,3:48.696,3:46.291,3:42.292,4,50,1,3.86,Soft,Hard,Soft-Medium,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,0,0,203.0,332.4,4935.6,12,12,86.0,70.7
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Salvatore Sokolov,SOK,94,13,Swedish,Velocity GP,Vertex Dynamics,10,15,0,False,False,False,223.498,66.757,73.671,82.397,10,3:48.244,3:45.663,3:42.801,11,50,0,0.0,Medium,Hard,Soft,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,-5,0,183.0,311.9,5810.8,12,0,51.4,68.1
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Noah Suzuki,SUZ5,90,15,Belgian,Apex Motorsport,Quantum Powertrain,5,16,0,False,False,False,224.103,67.162,73.179,82.01,5,3:48.455,3:44.540,3:43.497,6,19,1,4.09,Soft,Soft,Hard-Hard,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,True,Brake Failure,False,0.0,-12,0,187.6,316.9,3012.8,38,10,38.5,29.0
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Giorgio Muller,MUL2,13,23,Italian,Apex Motorsport,Quantum Powertrain,14,7,6,False,False,False,224.737,66.864,73.174,82.049,14,3:47.378,3:45.064,,11,50,2,4.14,Soft,Hard,Hard-Medium-Hard,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,7,7,189.6,335.9,4918.9,44,34,71.7,56.6
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Sven Pereira,PER4,95,26,Irish,Titan Racing,Titan Power Unit,9,5,10,False,False,False,221.861,66.719,73.363,82.193,9,3:47.696,3:45.137,3:42.969,11,50,1,3.29,Soft,Medium,Medium-Medium,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,4,4,206.6,345.4,4863.9,82,61,82.9,54.5
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Kofi Taylor,TAY,19,28,Dutch,Titan Racing,Titan Power Unit,2,2,18,True,False,False,223.903,67.127,73.678,81.982,2,3:47.197,3:44.980,3:42.071,1,50,3,2.1,Medium,Soft,Hard-Medium-Hard-Hard,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,0,0,208.5,336.6,5435.1,100,39,96.3,71.5
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,George Sharma,SHA,68,28,American,Quantum F1,Quantum Powertrain,19,11,0,False,False,False,222.248,66.601,73.656,82.116,19,3:46.722,,,20,50,2,3.51,Medium,Medium,Medium-Soft-Soft,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,8,8,222.8,332.5,4894.2,2,0,74.3,61.3
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Fabian Lee,LEE,106,12,Dutch,Quantum F1,Quantum Powertrain,13,12,0,False,False,False,223.567,67.156,73.201,82.138,13,3:48.000,3:46.629,,16,50,1,3.91,Soft,Medium,Medium-Medium,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,1,1,185.0,307.3,5626.1,2,2,51.8,69.5
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Lorenzo Martinez,MAR4,78,29,Spanish,Phoenix Racing,Solaris Engineering,20,13,0,False,False,False,224.181,66.85,73.306,82.469,20,3:47.304,,,18,50,0,0.0,Medium,Hard,Soft,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,7,7,219.9,313.1,5517.8,1,1,60.8,62.8
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Lucas Pereira,PER3,30,27,Russian,Phoenix Racing,Solaris Engineering,15,20,0,False,False,False,225.092,66.775,73.187,82.269,15,3:46.925,3:44.848,,16,28,2,2.18,Soft,Medium,Soft-Soft-Hard,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,True,Electrical,False,0.0,0,0,213.7,319.1,2965.5,1,0,28.7,32.0
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Kenji Hernandez,HER2,33,23,Italian,Nova Motorsport,Hyperion Drivetrain,1,1,25,True,True,False,222.935,66.767,73.143,81.972,1,3:46.927,3:44.000,3:42.065,3,50,1,33.55,Soft,Hard,Hard-Medium,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,0,0,201.1,325.7,4885.5,92,65,95.5,70.3
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Jasper Nowak,NOW,1,14,Belgian,Nova Motorsport,Hyperion Drivetrain,18,10,1,False,False,True,221.616,66.57,73.089,81.957,18,3:48.965,,,15,50,4,4.39,Soft,Soft,Medium-Medium-Medium-Medium-Soft,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,8,8,207.0,334.8,5437.8,93,28,72.4,62.4
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Jack Martinez,MAR,62,23,Canadian,Solar GP,Solaris Engineering,12,8,4,False,False,False,223.183,66.595,73.358,82.116,12,3:46.743,3:45.817,,14,50,1,6.47,Medium,Hard,Soft-Soft,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,True,24.3,4,4,197.3,341.8,4981.1,31,31,71.8,65.1
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Oscar Garcia,GAR2,17,11,Italian,Solar GP,Solaris Engineering,3,9,2,False,False,False,222.663,67.152,73.56,82.538,3,3:47.176,3:45.208,3:42.662,3,50,3,6.02,Medium,Soft,Soft-Medium-Hard-Hard,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,False,0.0,-6,0,207.9,351.5,5190.5,33,2,77.5,66.3
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Seojun Andersen,AND2,86,22,Australian,Vertex Racing,Vertex Dynamics,8,17,0,False,False,False,222.039,66.877,73.244,82.355,8,3:48.095,3:44.735,3:43.683,6,40,1,2.76,Medium,Hard,Soft-Medium,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,True,Gearbox,False,0.0,-4,0,210.9,316.4,829.5,45,27,36.9,36.2
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Themba Kim,KIM2,76,15,South African,Vertex Racing,Vertex Dynamics,17,19,0,False,False,False,224.884,67.138,73.278,82.17,17,3:47.941,,,17,7,3,4.64,Soft,Medium,Hard-Medium-Soft-Hard,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,True,Hydraulics,False,0.0,-2,0,224.5,332.6,4197.2,45,18,37.7,56.1
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Alejandro Almeida,ALM3,3,25,Hungarian,Hyperion Motorsport,Hyperion Drivetrain,16,14,0,False,False,False,224.286,67.096,73.171,82.149,16,3:48.699,,,14,50,2,6.04,Medium,Medium,Hard-Hard-Soft,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,False,None,True,6.0,2,2,199.4,350.5,5493.8,22,0,51.4,62.0
2018,4,Desert Bloom Grand Prix,Qadar,Al-Qadar International Circuit,6.1,21,50,Hao Chowdhury,CHO2,55,27,Indian,Hyperion Motorsport,Hyperion Drivetrain,7,18,0,False,False,False,225.004,66.883,73.635,82.433,7,3:47.471,3:44.544,3:42.461,6,19,2,3.66,Soft,Medium,Soft-Medium-Hard,Sunny,24.9,31.6,49.8,33.9,Green,0,0,6,True,Gearbox,False,0.0,-10,0,192.8,318.5,3610.3,22,22,38.7,31.5
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Ethan Larsen,LAR,82,20,Hungarian,Red Falcon Racing,Titan Power Unit,16,5,10,False,False,False,176.896,52.175,58.038,64.526,16,2:59.651,,,,64,1,3.92,Medium,Medium,Medium-Hard,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,11,11,224.4,328.1,5730.6,62,47,79.8,60.3
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Mason Wang,WAN,72,22,Dutch,Red Falcon Racing,Titan Power Unit,15,8,4,False,False,False,176.768,51.919,57.717,64.373,15,2:59.070,2:56.954,,,64,2,4.08,Medium,Soft,Soft-Soft-Medium,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,7,7,212.8,298.4,5988.0,66,19,73.1,64.5
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Tariq Karlsson,KAR,92,19,British,Velocity GP,Vertex Dynamics,6,15,0,False,False,False,174.821,51.89,57.701,64.701,6,3:00.846,2:56.214,2:55.867,,64,0,0.0,Medium,Soft,Medium,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,True,19.8,-9,0,202.1,300.3,5324.6,12,12,63.0,51.7
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Salvatore Sokolov,SOK,94,13,Swedish,Velocity GP,Vertex Dynamics,20,16,0,False,False,False,174.325,51.918,57.944,64.408,20,2:59.293,,,,64,4,4.5,Medium,Medium,Soft-Hard-Medium-Hard-Hard,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,4,4,228.5,313.0,5259.1,12,0,54.3,76.7
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Noah Suzuki,SUZ5,90,15,Belgian,Apex Motorsport,Quantum Powertrain,13,7,6,False,False,False,176.342,52.128,57.82,64.786,13,2:58.385,2:58.528,,,64,1,2.89,Soft,Hard,Medium-Hard,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,6,6,212.6,316.6,5417.1,50,16,76.2,59.6
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Giorgio Muller,MUL2,13,23,Italian,Apex Motorsport,Quantum Powertrain,5,17,0,False,False,False,176.348,52.161,58.101,64.743,5,2:58.461,2:57.426,2:55.366,,58,3,6.49,Medium,Soft,Soft-Medium-Hard-Medium,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,True,Suspension,False,0.0,-4,0,198.4,322.8,2873.6,50,34,45.1,24.8
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Sven Pereira,PER4,95,26,Irish,Titan Racing,Titan Power Unit,9,6,8,False,False,False,175.088,52.044,58.145,64.802,9,3:00.593,2:57.875,2:54.743,,64,2,3.23,Soft,Medium,Hard-Soft-Hard,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,3,3,179.5,307.7,5844.0,108,69,82.9,61.8
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Kofi Taylor,TAY,19,28,Dutch,Titan Racing,Titan Power Unit,1,2,18,True,False,True,173.771,51.776,57.627,64.368,1,2:58.854,2:58.337,2:55.329,,64,2,2.64,Medium,Soft,Hard-Medium-Medium,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,-1,0,182.2,337.3,4992.7,126,57,93.8,67.3
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,George Sharma,SHA,68,28,American,Quantum F1,Quantum Powertrain,19,12,0,False,False,False,175.616,51.796,58.037,64.938,19,2:59.480,,,,64,1,4.74,Medium,Soft,Hard-Medium,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,True,28.1,7,7,206.1,331.9,5011.4,2,0,64.9,63.6
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Fabian Lee,LEE,106,12,Dutch,Quantum F1,Quantum Powertrain,18,14,0,False,False,False,176.732,51.863,57.763,64.697,18,2:59.841,,,,64,2,6.23,Soft,Soft,Medium-Hard-Medium,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,4,4,219.9,317.7,4663.0,2,2,48.9,57.7
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Lorenzo Martinez,MAR4,78,29,Spanish,Phoenix Racing,Solaris Engineering,2,10,1,False,False,False,176.25,51.786,58.202,64.719,2,2:59.642,2:58.283,2:54.712,,64,1,4.53,Medium,Hard,Soft-Soft,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,-8,0,213.8,314.1,5414.6,2,2,66.3,59.1
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Lucas Pereira,PER3,30,27,Russian,Phoenix Racing,Solaris Engineering,14,19,0,False,False,False,174.941,52.102,57.927,64.754,14,2:59.435,2:57.151,,,48,1,4.29,Medium,Medium,Medium-Hard,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,True,Collision,False,0.0,3,0,208.4,325.0,4382.7,2,0,30.2,41.3
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Kenji Hernandez,HER2,33,23,Italian,Nova Motorsport,Hyperion Drivetrain,3,3,15,True,False,False,176.132,52.373,57.636,64.703,3,2:57.887,2:57.571,2:55.681,,64,3,3.18,Soft,Hard,Soft-Medium-Hard-Hard,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,0,0,210.4,335.9,5277.1,108,80,87.7,78.5
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Jasper Nowak,NOW,1,14,Belgian,Nova Motorsport,Hyperion Drivetrain,7,18,0,False,False,False,176.918,52.168,57.702,64.545,7,2:58.144,2:56.614,2:54.547,,46,4,31.72,Soft,Medium,Hard-Hard-Hard-Soft-Soft,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,True,Hydraulics,False,0.0,-4,0,221.2,318.5,2359.3,108,28,42.2,29.7
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Jack Martinez,MAR,62,23,Canadian,Solar GP,Solaris Engineering,11,9,2,False,False,False,174.738,52.176,57.838,64.9,11,3:00.886,2:57.255,,,64,1,3.83,Soft,Soft,Soft-Soft,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,2,2,216.8,324.5,5205.2,35,33,67.9,77.1
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Oscar Garcia,GAR2,17,11,Italian,Solar GP,Solaris Engineering,4,1,25,True,True,False,175.82,51.982,57.8,64.513,4,3:00.407,2:58.110,2:56.104,,64,3,4.22,Medium,Medium,Medium-Soft-Medium-Hard,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,3,3,224.9,345.2,5853.4,60,27,92.0,66.5
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Seojun Andersen,AND2,86,22,Australian,Vertex Racing,Vertex Dynamics,10,11,0,False,False,False,176.479,52.121,58.145,64.543,10,3:00.667,2:57.777,2:55.538,,64,0,0.0,Soft,Soft,Soft,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,-1,0,190.5,340.2,5948.9,45,27,61.9,73.3
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Themba Kim,KIM2,76,15,South African,Vertex Racing,Vertex Dynamics,17,20,0,False,False,False,175.271,51.924,57.922,64.851,17,3:00.995,,,,53,4,5.35,Medium,Hard,Hard-Medium-Medium-Soft-Medium,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,True,Collision,False,0.0,7,0,176.3,337.5,1480.5,45,18,38.8,40.1
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Alejandro Almeida,ALM3,3,25,Hungarian,Hyperion Motorsport,Hyperion Drivetrain,12,13,0,False,False,False,176.432,51.981,58.107,64.88,12,2:59.907,2:57.370,,,64,1,4.59,Medium,Hard,Soft-Hard,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,-1,0,177.1,316.9,5397.0,22,0,65.5,64.6
2018,5,Crimson Bay Grand Prix,Nippora,Crimson Bay Street Circuit,4.8,19,64,Hao Chowdhury,CHO2,55,27,Indian,Hyperion Motorsport,Hyperion Drivetrain,8,4,12,False,False,False,174.077,52.012,58.149,64.781,8,2:58.660,2:57.831,2:55.019,,64,1,3.28,Medium,Hard,Medium-Soft,Sunny,28.3,40.7,74.4,21.7,Green,0,0,2,False,None,False,0.0,4,4,190.2,324.3,5402.1,34,34,86.6,70.0
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Ethan Larsen,LAR,82,20,Hungarian,Red Falcon Racing,Titan Power Unit,3,18,0,False,False,False,198.433,59.841,65.658,73.504,3,3:20.866,3:18.968,3:17.676,,20,4,4.68,Medium,Hard,Hard-Hard-Medium-Soft-Hard,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,True,Electrical,False,0.0,-13,0,198.0,323.0,4005.6,66,47,35.9,24.5
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Mason Wang,WAN,72,22,Dutch,Red Falcon Racing,Titan Power Unit,2,2,18,True,False,False,199.867,60.002,65.898,73.532,2,3:22.970,3:20.573,3:17.670,,56,2,5.06,Medium,Soft,Soft-Medium-Medium,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,0,0,196.9,316.7,4671.5,84,37,99.8,74.1
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Tariq Karlsson,KAR,92,19,British,Velocity GP,Vertex Dynamics,14,12,0,False,False,False,199.582,59.734,65.747,73.635,14,3:21.761,3:19.517,,,56,2,2.21,Medium,Soft,Hard-Medium-Soft,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,2,2,195.1,331.0,5826.4,12,12,64.5,67.5
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Salvatore Sokolov,SOK,94,13,Swedish,Velocity GP,Vertex Dynamics,16,10,1,False,False,False,200.178,60.064,65.51,73.519,16,3:21.765,,,,56,4,5.37,Soft,Hard,Hard-Hard-Hard-Hard-Soft,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,6,6,213.6,317.3,5296.2,13,1,70.5,65.4
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Noah Suzuki,SUZ5,90,15,Belgian,Apex Motorsport,Quantum Powertrain,11,8,4,False,False,False,199.426,59.835,65.621,73.161,11,3:21.022,3:19.032,,,56,1,3.12,Medium,Soft,Medium-Medium,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,3,3,197.0,325.1,5185.9,54,20,66.7,69.4
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Giorgio Muller,MUL2,13,23,Italian,Apex Motorsport,Quantum Powertrain,1,1,25,True,True,False,199.607,60.065,65.578,73.744,1,3:23.016,3:19.640,3:17.419,,56,1,2.57,Soft,Hard,Soft-Medium,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,0,0,191.3,336.8,5788.2,79,59,89.0,72.5
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Sven Pereira,PER4,95,26,Irish,Titan Racing,Titan Power Unit,7,17,0,False,False,False,200.679,60.106,65.492,73.243,7,3:22.365,3:18.619,3:17.400,,21,2,6.15,Soft,Medium,Hard-Soft-Medium,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,True,Gearbox,False,0.0,-9,0,219.6,323.1,1552.1,126,69,46.4,31.2
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Kofi Taylor,TAY,19,28,Dutch,Titan Racing,Titan Power Unit,5,16,0,False,False,False,199.897,59.699,65.54,73.293,5,3:22.244,3:19.666,3:17.057,,36,0,0.0,Soft,Medium,Soft,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,True,Collision,False,0.0,-8,0,186.1,331.1,2796.2,126,57,49.4,31.4
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,George Sharma,SHA,68,28,American,Quantum F1,Quantum Powertrain,15,20,0,False,False,False,200.049,59.708,65.582,73.153,15,3:21.465,3:20.442,,,3,3,3.28,Soft,Soft,Soft-Medium-Hard-Medium,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,True,Hydraulics,False,0.0,-5,0,205.0,328.6,3629.1,2,0,32.4,35.5
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Fabian Lee,LEE,106,12,Dutch,Quantum F1,Quantum Powertrain,20,13,0,False,False,False,198.763,60.064,65.791,73.638,20,3:22.271,,,,56,4,4.66,Soft,Medium,Hard-Hard-Hard-Soft-Hard,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,7,7,196.6,308.1,5808.5,2,2,51.7,57.5
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Lorenzo Martinez,MAR4,78,29,Spanish,Phoenix Racing,Solaris Engineering,18,14,0,False,False,False,201.052,59.692,65.817,73.484,18,3:20.781,,,,56,4,2.45,Soft,Medium,Hard-Soft-Hard-Hard-Hard,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,4,4,218.7,316.3,5489.7,2,2,52.7,60.8
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Lucas Pereira,PER3,30,27,Russian,Phoenix Racing,Solaris Engineering,17,11,0,False,False,False,198.705,59.554,65.939,73.322,17,3:23.040,,,,56,2,6.41,Medium,Hard,Medium-Hard-Soft,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,6,6,165.0,303.8,5968.7,2,0,60.5,57.2
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Kenji Hernandez,HER2,33,23,Italian,Nova Motorsport,Hyperion Drivetrain,12,3,15,True,False,False,198.806,59.666,66.004,73.507,12,3:20.677,3:19.186,,,56,3,5.19,Soft,Medium,Medium-Hard-Soft-Medium,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,9,9,200.1,294.8,4548.7,123,95,80.3,59.2
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Jasper Nowak,NOW,1,14,Belgian,Nova Motorsport,Hyperion Drivetrain,8,4,12,False,False,False,200.813,60.091,65.765,73.532,8,3:23.238,3:20.036,3:17.572,,56,2,3.14,Medium,Soft,Hard-Medium-Medium,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,True,9.6,4,4,204.2,324.6,5166.4,135,40,85.4,65.6
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Jack Martinez,MAR,62,23,Canadian,Solar GP,Solaris Engineering,6,9,2,False,False,False,201.253,59.73,65.756,73.392,6,3:22.066,3:19.460,3:17.531,,56,3,4.92,Medium,Hard,Soft-Soft-Hard-Hard,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,-3,0,228.8,327.7,5953.5,62,35,76.0,73.6
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Oscar Garcia,GAR2,17,11,Italian,Solar GP,Solaris Engineering,13,6,8,False,False,False,199.072,59.574,65.884,73.615,13,3:22.879,3:20.205,,,56,1,34.28,Medium,Hard,Medium-Soft,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,7,7,201.0,319.4,4610.5,70,35,84.1,58.1
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Seojun Andersen,AND2,86,22,Australian,Vertex Racing,Vertex Dynamics,10,15,0,False,False,False,199.19,59.608,66.06,73.263,10,3:23.099,3:20.508,3:18.149,,56,2,4.04,Soft,Medium,Hard-Soft-Soft,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,-5,0,186.6,343.0,5560.8,45,27,56.7,61.6
2018,6,Silverwind Grand Prix,Alderland,Silverwind Raceway,5.4,17,56,Themba Kim,KIM2,76,15,South African,Vertex Racing,Vertex Dynamics,4,5,10,False,False,False,199.233,59.67,65.585,73.345,4,3:22.975,3:18.925,3:16.839,,56,4,4.91,Soft,Medium,Medium-Hard-Hard-Hard-Medium,Sunny,27.9,41.6,61.9,22.1,Virtual Safety Car,1,0,3,False,None,False,0.0,-1,0,203.9,340.1,5352.4,55,28,77.6,66.0
